1.1444026911119252,1.3847655552368408
-0.22145542124642836,-2.379009998228055
1.5331769736094774,-1.6505244866999926
-0.6152038369673313,0.794567255553037
0.6228182976071701,-0.12973541439931824
-0.3528380309111637,0.2265940084245513
-1.5855092118513183,-1.381865600744488
0.32556956639846213,3.1026802222799756
1.2582221569040042,-0.16115764676190078
-0.6049755445293119,0.6409828439351213
-1.7580852585771836,-1.222922591986978
-1.858541005358015,2.436728237036069
2.1938262579791465,-2.31123851758702
-2.6129671447922376,0.5421554054412087
-1.3800232999570983,1.4917766128147318
-0.42953187123261405,0.5787019066579792
0.18391390878008265,-0.03359771460925828
-0.9666161390396274,-0.4746583101487946
-0.44522515029610626,-0.37468514117309726
-0.23242120793681734,-0.3893399843885156
