2.019987745961029,2.4606233710265335
-3.8672284496150953,-4.039353896209045
-0.7628380182568123,-1.455597628437731
-0.9119813787578173,-2.189085282428637
-0.9727241741515834,-1.5554975519378451
0.17020739976571247,1.8242068788118944
-0.48335748598981976,0.33278757111323515
-2.115367692917608,1.638006461588439
0.8353704679458523,0.17910385242660284
-0.695849963954433,-0.7960639653922552
0.2243653216901013,-0.7187398381067676
-0.9427909253293604,2.321530574436924
1.8897983917363692,-1.1905562754960124
-3.5021274539926077,0.5391639778191175
-1.8351496509698586,1.250127544740953
0.5380116160081747,0.9947370181772285
1.7239620820160242,1.5222400306236974
-0.9415802810696575,4.526228182634165
-1.0422440291168171,-1.248360784423743
-0.8848889998407684,-0.9932677965447742
